matrixID,userID,ISBN,bookRating,totalRatingCount
30127,112026,385319207,0,103
30128,113270,385319207,0,103
30129,138578,385319207,8,103
30130,144555,385319207,10,103
30131,154992,385319207,0,103
30132,196077,385319207,0,103
30133,217375,385319207,0,103
30134,224430,385319207,0,103
30136,273979,385319207,0,103
30137,4017,038533334X,10,50
30138,6575,038533334X,4,50
30139,16795,038533334X,6,50
30140,19664,038533334X,0,50
30141,22625,038533334X,10,50
30143,31315,038533334X,0,50
30144,35857,038533334X,0,50
30145,35859,038533334X,0,50
30146,36836,038533334X,0,50
30147,37712,038533334X,0,50
30148,39281,038533334X,0,50
30149,43246,038533334X,7,50
30151,51450,038533334X,0,50
30152,61619,038533334X,9,50
30153,69078,038533334X,7,50
30154,78783,038533334X,0,50
30155,89602,038533334X,0,50
30156,94347,038533334X,7,50
30157,95359,038533334X,6,50
30158,106816,038533334X,0,50
30159,113270,038533334X,0,50
30160,113904,038533334X,0,50
30161,123981,038533334X,0,50
30162,135831,038533334X,0,50
30163,139467,038533334X,9,50
30164,141710,038533334X,0,50
30165,145641,038533334X,0,50
30166,148744,038533334X,0,50
30167,153662,038533334X,0,50
30168,162639,038533334X,0,50
30169,170518,038533334X,0,50
30170,187145,038533334X,0,50
30171,205980,038533334X,0,50
30172,224138,038533334X,9,50
30173,227447,038533334X,0,50
30174,232131,038533334X,0,50
30175,234359,038533334X,6,50
30176,238120,038533334X,0,50
30177,238781,038533334X,0,50
30178,266226,038533334X,0,50
30179,268110,038533334X,8,50
30180,269566,038533334X,0,50
30181,271448,038533334X,6,50
30182,4017,385502532,9,60
30183,8067,385502532,0,60
30184,8681,385502532,0,60
30186,13552,385502532,0,60
30188,21576,385502532,8,60
30189,21659,385502532,0,60
30190,23768,385502532,0,60
30191,31315,385502532,0,60
30192,35857,385502532,0,60
30193,36836,385502532,0,60
30194,39646,385502532,0,60
30195,41841,385502532,0,60
30196,43246,385502532,0,60
30197,46398,385502532,9,60
30198,52584,385502532,9,60
30199,53174,385502532,9,60
30200,56447,385502532,0,60
30201,62272,385502532,0,60
30202,64436,385502532,0,60
30203,68555,385502532,0,60
30204,100459,385502532,8,60
30205,105979,385502532,0,60
30206,106225,385502532,0,60
30207,112881,385502532,0,60
30208,113519,385502532,0,60
30209,113904,385502532,0,60
30210,114414,385502532,0,60
30211,127429,385502532,0,60
30212,128835,385502532,0,60
30213,135045,385502532,0,60
30214,139742,385502532,0,60
30215,147847,385502532,0,60
30216,173291,385502532,0,60
30217,185233,385502532,0,60
30218,187145,385502532,8,60
30219,188010,385502532,0,60
30220,200226,385502532,9,60
30221,208141,385502532,0,60
30222,230522,385502532,0,60
30223,231210,385502532,0,60
30224,240144,385502532,0,60
30225,260897,385502532,0,60
30226,268622,385502532,0,60
30227,4017,425176487,0,54
30228,6575,425176487,0,54
30230,23768,425176487,0,54
30231,43246,425176487,7,54
30232,68555,425176487,9,54
30233,105979,425176487,9,54
30234,113270,425176487,0,54
30235,139742,425176487,8,54
30236,148744,425176487,8,54
30237,175003,425176487,0,54
30238,206534,425176487,6,54
30239,221445,425176487,0,54
30240,227447,425176487,5,54
30241,235392,425176487,0,54
30242,4017,452260116,9,57
30243,11601,452260116,0,57
30245,15408,452260116,0,57
30246,16634,452260116,0,57
30247,21014,452260116,0,57
30248,23768,452260116,0,57
30249,26544,452260116,0,57
30251,55492,452260116,0,57
30252,60244,452260116,0,57
30253,70052,452260116,0,57
30254,76352,452260116,0,57
30255,80683,452260116,0,57
30256,81977,452260116,10,57
30257,82407,452260116,0,57
30259,85757,452260116,0,57
30260,87555,452260116,0,57
30262,100459,452260116,8,57
30263,102967,452260116,0,57
30264,114868,452260116,0,57
30265,115120,452260116,0,57
30266,125039,452260116,0,57
30267,128208,452260116,0,57
30268,133747,452260116,8,57
30269,135831,452260116,0,57
30270,138844,452260116,0,57
30272,148744,452260116,0,57
30273,167471,452260116,0,57
30274,173415,452260116,0,57
30275,174304,452260116,0,57
30276,196077,452260116,0,57
30277,204864,452260116,0,57
30278,211426,452260116,0,57
30279,211847,452260116,0,57
30280,224138,452260116,0,57
30281,225199,452260116,0,57
30282,228998,452260116,0,57
30283,229313,452260116,0,57
30285,231210,452260116,0,57
30286,234623,452260116,0,57
30287,235282,452260116,0,57
30288,238120,452260116,0,57
30290,245963,452260116,0,57
30291,246655,452260116,0,57
30292,251394,452260116,0,57
30293,257204,452260116,0,57
30294,263163,452260116,0,57
30295,265115,452260116,0,57
30296,269566,452260116,0,57
30297,270713,452260116,8,57
30298,275970,452260116,0,57
30299,4017,452280621,10,78
30300,11601,452280621,0,78
30301,21014,452280621,0,78
30302,31315,452280621,0,78
30303,32195,452280621,0,78
30305,46398,452280621,0,78
30306,50225,452280621,0,78
30307,53174,452280621,0,78
30308,55492,452280621,0,78
30309,56447,452280621,0,78
30310,70052,452280621,3,78
30314,87555,452280621,0,78
30317,105979,452280621,0,78
30318,107784,452280621,1,78
30319,113519,452280621,0,78
30320,115490,452280621,0,78
30321,135831,452280621,0,78
30322,136139,452280621,0,78
30323,143253,452280621,0,78
30324,145451,452280621,0,78
30325,151589,452280621,0,78
30327,170518,452280621,0,78
30329,192093,452280621,0,78
30330,196077,452280621,0,78
30331,196457,452280621,0,78
30332,197364,452280621,0,78
30333,205473,452280621,0,78
30335,210485,452280621,7,78
30336,222296,452280621,0,78
30338,251613,452280621,10,78
30339,254971,452280621,0,78
30340,256407,452280621,0,78
30341,258534,452280621,0,78
30342,263877,452280621,0,78
30343,268110,452280621,9,78
30344,269566,452280621,0,78
30345,271705,452280621,9,78
30346,274061,452280621,10,78
30347,4017,452282829,10,120
30348,6575,452282829,0,120
30349,7158,452282829,0,120
30350,8245,452282829,6,120
30351,11601,452282829,0,120
30353,13273,452282829,0,120
30354,14422,452282829,4,120
30355,16106,452282829,0,120
30356,16795,452282829,0,120
30358,21576,452282829,0,120
30359,21659,452282829,0,120
30360,22625,452282829,8,120
30361,23768,452282829,0,120
30362,30972,452282829,9,120
30363,31315,452282829,0,120
30364,31391,452282829,0,120
30366,35857,452282829,0,120
30367,35859,452282829,0,120
30368,40943,452282829,0,120
30369,55492,452282829,0,120
30370,60244,452282829,0,120
30371,60337,452282829,0,120
30372,63394,452282829,0,120
30373,64436,452282829,0,120
30374,66680,452282829,0,120
30375,68555,452282829,0,120
30377,70052,452282829,0,120
30378,78783,452282829,0,120
30379,80683,452282829,0,120
30380,81492,452282829,0,120
30381,81977,452282829,0,120
30383,89602,452282829,5,120
30385,91931,452282829,0,120
30386,92979,452282829,0,120
30387,94347,452282829,0,120
30388,96054,452282829,0,120
30389,98741,452282829,0,120
30390,100459,452282829,8,120
30391,100846,452282829,0,120
30392,101876,452282829,0,120
30393,102967,452282829,0,120
30394,104636,452282829,0,120
30395,105979,452282829,0,120
30396,106225,452282829,0,120
30397,108005,452282829,0,120
30398,110912,452282829,0,120
30399,112026,452282829,0,120
30400,113270,452282829,0,120
30401,114444,452282829,0,120
30402,115003,452282829,6,120
30403,115120,452282829,0,120
30404,123790,452282829,0,120
30405,125692,452282829,0,120
30406,127359,452282829,0,120
30407,130571,452282829,0,120
30408,135831,452282829,7,120
30409,136205,452282829,0,120
30410,138844,452282829,8,120
30411,140358,452282829,5,120
30412,141710,452282829,0,120
30415,147141,452282829,0,120
30416,148744,452282829,0,120
30417,151589,452282829,0,120
30418,153718,452282829,5,120
30419,155147,452282829,0,120
30420,160819,452282829,10,120
30421,162639,452282829,0,120
30422,167471,452282829,8,120
30423,170518,452282829,0,120
30424,172742,452282829,0,120
30425,174216,452282829,0,120
30426,179733,452282829,0,120
30427,189334,452282829,8,120
30428,190459,452282829,0,120
30429,196077,452282829,0,120
30430,200226,452282829,0,120
30431,200674,452282829,0,120
30432,201447,452282829,0,120
30433,201674,452282829,0,120
30434,204864,452282829,0,120
30435,208147,452282829,9,120
30436,208406,452282829,0,120
30437,211426,452282829,0,120
30438,211430,452282829,0,120
30439,218608,452282829,8,120
30440,221445,452282829,0,120
30441,222296,452282829,6,120
30442,224430,452282829,0,120
30443,227447,452282829,0,120
30444,228998,452282829,0,120
30445,229313,452282829,0,120
30446,230708,452282829,0,120
30447,231210,452282829,0,120
30448,232131,452282829,0,120
30449,234623,452282829,0,120
30450,235105,452282829,0,120
30451,235842,452282829,0,120
30452,238120,452282829,0,120
30453,238781,452282829,0,120
30454,240567,452282829,8,120
30455,240568,452282829,0,120
30456,254465,452282829,0,120
30457,254971,452282829,0,120
30458,259629,452282829,0,120
30459,260897,452282829,0,120
30460,262399,452282829,0,120
30461,263877,452282829,0,120
30462,264031,452282829,9,120
30463,266865,452282829,0,120
30464,268932,452282829,0,120
30465,269566,452282829,0,120
30466,271448,452282829,10,120
30467,4017,452283205,0,62
30468,6575,452283205,0,62
30470,21014,452283205,0,62
30472,30533,452283205,0,62
30476,68555,452283205,0,62
30477,76352,452283205,0,62
30478,77809,452283205,0,62
30479,79186,452283205,0,62
30481,87746,452283205,0,62
30484,98741,452283205,0,62
30485,106225,452283205,0,62
30486,113270,452283205,0,62
30487,114988,452283205,6,62
30490,178667,452283205,0,62
30492,190925,452283205,0,62
30494,204864,452283205,0,62
30495,211430,452283205,0,62
30496,224349,452283205,0,62
30499,4017,553275976,0,92
30500,6575,553275976,0,92
30501,7346,553275976,0,92
30502,8067,553275976,0,92
30503,8245,553275976,0,92
30505,13552,553275976,0,92
30506,14521,553275976,10,92
30507,21014,553275976,0,92
30509,32773,553275976,0,92
30510,35859,553275976,0,92
30511,36836,553275976,0,92
30512,46398,553275976,0,92
30513,49460,553275976,9,92
30514,53174,553275976,0,92
30515,55492,553275976,0,92
30516,55734,553275976,0,92
30517,63938,553275976,0,92
30518,69078,553275976,0,92
30519,69232,553275976,0,92
30521,75591,553275976,9,92
30522,75860,553275976,0,92
30523,76352,553275976,5,92
30525,78783,553275976,0,92
30526,87141,553275976,0,92
30527,87555,553275976,0,92
30529,93085,553275976,0,92
30530,93629,553275976,8,92
30531,95359,553275976,8,92
30532,96054,553275976,0,92
30533,102967,553275976,0,92
30534,105517,553275976,0,92
30535,107784,553275976,5,92
30536,110912,553275976,0,92
30537,110934,553275976,9,92
30539,115120,553275976,0,92
30540,115490,553275976,0,92
30541,123981,553275976,0,92
30543,130474,553275976,0,92
30544,151790,553275976,0,92
30545,153662,553275976,0,92
30546,155147,553275976,0,92
30547,156467,553275976,10,92
30548,164675,553275976,0,92
30549,168144,553275976,0,92
30550,180586,553275976,0,92
30552,190925,553275976,0,92
30553,198711,553275976,0,92
30555,206567,553275976,0,92
30556,208406,553275976,0,92
30557,209756,553275976,0,92
30558,210792,553275976,0,92
30559,211426,553275976,0,92
30560,214786,553275976,0,92
30561,217375,553275976,0,92
30563,222296,553275976,0,92
30565,224764,553275976,0,92
30566,225087,553275976,0,92
30567,230522,553275976,7,92
30568,231210,553275976,0,92
30569,234828,553275976,7,92
30570,238120,553275976,0,92
30571,238526,553275976,0,92
30572,238545,553275976,0,92
30573,245410,553275976,6,92
30574,245963,553275976,0,92
30575,252848,553275976,0,92
30576,258938,553275976,0,92
30577,260897,553275976,0,92
30578,263877,553275976,0,92
30579,264321,553275976,0,92
30580,268032,553275976,0,92
30581,269566,553275976,0,92
30583,274308,553275976,0,92
30584,275970,553275976,0,92
30585,4017,059035342X,0,183
30586,6251,059035342X,0,183
30587,6563,059035342X,8,183
30588,9856,059035342X,0,183
30590,11993,059035342X,0,183
30591,12824,059035342X,0,183
30592,21014,059035342X,0,183
30593,22625,059035342X,10,183
30594,23768,059035342X,0,183
30595,23872,059035342X,0,183
30596,25981,059035342X,0,183
30597,26544,059035342X,0,183
30598,28523,059035342X,0,183
30599,29259,059035342X,0,183
30600,30533,059035342X,9,183
30601,30735,059035342X,10,183
30602,31556,059035342X,8,183
30603,32773,059035342X,9,183
30604,35050,059035342X,0,183
30605,35859,059035342X,10,183
30606,39616,059035342X,0,183
30607,39646,059035342X,0,183
30608,40889,059035342X,0,183
30609,43246,059035342X,0,183
30610,49460,059035342X,0,183
30611,51094,059035342X,0,183
30612,52199,059035342X,7,183
30613,52584,059035342X,0,183
30614,55492,059035342X,10,183
30615,56447,059035342X,7,183
30616,59172,059035342X,0,183
30617,59971,059035342X,0,183
30618,60244,059035342X,0,183
30619,60277,059035342X,0,183
30620,63938,059035342X,0,183
30621,69697,059035342X,0,183
30622,75591,059035342X,10,183
30623,76352,059035342X,0,183
30624,78834,059035342X,0,183
30625,81045,059035342X,0,183
30626,81492,059035342X,9,183
30627,81977,059035342X,0,183
30628,82407,059035342X,9,183
30629,83637,059035342X,0,183
30630,84024,059035342X,0,183
30631,85426,059035342X,10,183
30632,85656,059035342X,0,183
30633,85701,059035342X,0,183
30634,85993,059035342X,10,183
30635,87141,059035342X,10,183
30636,87555,059035342X,0,183
30637,88733,059035342X,10,183
30638,89602,059035342X,0,183
30639,92810,059035342X,7,183
30641,98741,059035342X,0,183
30642,100459,059035342X,0,183
30644,100846,059035342X,8,183
30645,101851,059035342X,10,183
30646,102702,059035342X,10,183
30647,102967,059035342X,0,183
30648,104636,059035342X,10,183
30649,104665,059035342X,9,183
30650,107784,059035342X,5,183
30652,110912,059035342X,0,183
30653,111947,059035342X,0,183
30654,113270,059035342X,0,183
30655,113519,059035342X,0,183
30656,115120,059035342X,0,183
30657,115490,059035342X,0,183
30658,124078,059035342X,10,183
30659,124942,059035342X,0,183
30661,126736,059035342X,5,183
30662,127200,059035342X,9,183
30664,128835,059035342X,0,183
30665,129074,059035342X,8,183
30666,131027,059035342X,0,183
30667,133747,059035342X,0,183
30669,135045,059035342X,10,183
30670,135149,059035342X,0,183
30671,141710,059035342X,0,183
30673,142093,059035342X,0,183
30674,144531,059035342X,0,183
30675,147141,059035342X,6,183
30676,147847,059035342X,0,183
30677,148744,059035342X,0,183
30678,150968,059035342X,6,183
30679,151589,059035342X,0,183
30680,152249,059035342X,0,183
30681,153662,059035342X,10,183
30682,153718,059035342X,8,183
30683,155147,059035342X,0,183
30684,156150,059035342X,0,183
30685,157273,059035342X,9,183
30686,158295,059035342X,0,183
30687,159033,059035342X,0,183
30688,162639,059035342X,9,183
30689,164027,059035342X,0,183
30690,166596,059035342X,0,183
30691,167349,059035342X,0,183
30692,170229,059035342X,0,183
30693,170513,059035342X,10,183
30694,172030,059035342X,0,183
30695,172512,059035342X,10,183
30696,173415,059035342X,10,183
30697,173684,059035342X,0,183
30698,174791,059035342X,0,183
30699,175003,059035342X,10,183
30700,178181,059035342X,0,183
30701,178667,059035342X,0,183
30702,180917,059035342X,10,183
30703,181176,059035342X,9,183
30704,184299,059035342X,0,183
30705,185233,059035342X,0,183
30706,188951,059035342X,0,183
30707,196047,059035342X,0,183
30708,196160,059035342X,7,183
30709,196502,059035342X,0,183
30710,198711,059035342X,0,183
30711,201017,059035342X,0,183
30712,205735,059035342X,10,183
30714,207246,059035342X,0,183
30715,207782,059035342X,0,183
30716,208406,059035342X,0,183
30717,209756,059035342X,0,183
30718,210792,059035342X,0,183
30719,211426,059035342X,0,183
30720,216466,059035342X,9,183
30721,224138,059035342X,9,183
30722,225087,059035342X,0,183
30723,225763,059035342X,0,183
30724,228998,059035342X,0,183
30725,229313,059035342X,10,183
30726,230522,059035342X,0,183
30727,231827,059035342X,0,183
30728,232131,059035342X,8,183
30729,233911,059035342X,0,183
30730,234623,059035342X,0,183
30731,235842,059035342X,0,183
30732,236172,059035342X,0,183
30733,238120,059035342X,0,183
30734,238526,059035342X,0,183
30735,240144,059035342X,10,183
30737,242083,059035342X,10,183
30738,242106,059035342X,10,183
30739,242824,059035342X,0,183
30741,246513,059035342X,0,183
30742,247447,059035342X,10,183
30743,249628,059035342X,8,183
30744,249862,059035342X,5,183
30745,250184,059035342X,10,183
30746,251394,059035342X,0,183
30747,251422,059035342X,0,183
30748,254899,059035342X,9,183
30749,255092,059035342X,8,183
30750,255218,059035342X,0,183
30751,256167,059035342X,0,183
30752,256407,059035342X,0,183
30753,257204,059035342X,10,183
30754,260897,059035342X,0,183
30755,263163,059035342X,0,183
30757,264637,059035342X,10,183
30758,265115,059035342X,0,183
30759,265313,059035342X,8,183
30760,266226,059035342X,0,183
30761,268330,059035342X,0,183
30762,269566,059035342X,7,183
30763,270820,059035342X,8,183
30764,271448,059035342X,0,183
30765,271705,059035342X,10,183
30766,273979,059035342X,0,183
30767,274308,059035342X,0,183
30768,4017,670892963,8,53
30769,7346,670892963,7,53
30771,19664,670892963,8,53
30772,31315,670892963,0,53
30773,36606,670892963,0,53
30774,39646,670892963,0,53
30775,43246,670892963,0,53
30776,49460,670892963,9,53
30777,73394,670892963,0,53
30778,75591,670892963,5,53
30780,87555,670892963,0,53
30781,87746,670892963,0,53
30782,88733,670892963,0,53
30783,95903,670892963,0,53
30784,101876,670892963,0,53
30785,106225,670892963,0,53
30786,112026,670892963,0,53
30787,114868,670892963,8,53
30788,125039,670892963,0,53
30789,127359,670892963,0,53
30790,127429,670892963,0,53
30791,128208,670892963,0,53
30792,135149,670892963,7,53
30793,136382,670892963,0,53
30794,140358,670892963,5,53
30795,142524,670892963,4,53
30796,144531,670892963,0,53
30797,169699,670892963,0,53
30798,173415,670892963,7,53
30799,175003,670892963,0,53
30800,178667,670892963,0,53
30801,181687,670892963,0,53
30802,208829,670892963,0,53
30803,221445,670892963,0,53
30805,225810,670892963,0,53
30806,227447,670892963,0,53
30807,229551,670892963,0,53
30808,230522,670892963,0,53
30810,238120,670892963,0,53
30811,238526,670892963,0,53
30812,238781,670892963,0,53
30813,246513,670892963,0,53
30814,250764,670892963,0,53
30815,252222,670892963,0,53
30816,258534,670892963,0,53
30817,259260,670892963,8,53
30818,263163,670892963,6,53
30819,266226,670892963,0,53
30820,270713,670892963,0,53
30821,4017,671038184,10,78
30822,6251,671038184,0,78
30823,7158,671038184,8,78
30824,8245,671038184,8,78
30826,15408,671038184,0,78
30827,21014,671038184,0,78
30828,21659,671038184,0,78
30829,22625,671038184,8,78
30830,30533,671038184,8,78
30831,30972,671038184,9,78
30832,31315,671038184,0,78
30833,35857,671038184,0,78
30834,36606,671038184,0,78
30835,36609,671038184,0,78
30836,36836,671038184,0,78
30837,37712,671038184,0,78
30838,39646,671038184,0,78
30839,52584,671038184,0,78
30840,55734,671038184,0,78
30841,60244,671038184,0,78
30842,76352,671038184,0,78
30843,77809,671038184,0,78
30844,85526,671038184,0,78
30845,94347,671038184,0,78
30846,98741,671038184,0,78
30847,100459,671038184,8,78
30848,101209,671038184,0,78
30849,101876,671038184,0,78
30850,105979,671038184,0,78
30851,106225,671038184,0,78
30852,110973,671038184,0,78
30853,113519,671038184,9,78
30854,115120,671038184,0,78
30855,125692,671038184,0,78
30856,127429,671038184,0,78
30857,135831,671038184,0,78
30858,138844,671038184,9,78
30859,139742,671038184,4,78
30860,143415,671038184,0,78
30862,145619,671038184,0,78
30863,145641,671038184,8,78
30864,146348,671038184,0,78
30865,148744,671038184,0,78
30866,149069,671038184,0,78
30867,153718,671038184,0,78
30868,155147,671038184,0,78
30869,166596,671038184,0,78
30870,172742,671038184,0,78
30871,174216,671038184,0,78
30872,178667,671038184,0,78
30873,181176,671038184,0,78
30874,187145,671038184,0,78
30875,196077,671038184,0,78
30876,203968,671038184,0,78
30877,208671,671038184,0,78
30878,211430,671038184,0,78
30879,230708,671038184,0,78
30880,232131,671038184,0,78
30881,235842,671038184,9,78
30882,236757,671038184,8,78
30883,238699,671038184,0,78
30884,238781,671038184,0,78
30885,239584,671038184,7,78
30886,240568,671038184,7,78
30888,245963,671038184,0,78
30889,247447,671038184,0,78
30890,249111,671038184,9,78
30891,265115,671038184,0,78
30892,266056,671038184,0,78
30893,269566,671038184,0,78
30894,269719,671038184,0,78
30895,271448,671038184,8,78
30896,273979,671038184,0,78
30897,4017,679437452,0,54
30898,6575,679437452,7,54
30900,29855,679437452,9,54
30901,35857,679437452,0,54
30902,43246,679437452,0,54
30903,113270,679437452,0,54
30904,127233,679437452,0,54
30905,139742,679437452,0,54
30906,172742,679437452,0,54
30907,200226,679437452,0,54
30908,217375,679437452,0,54
30909,4017,068484267X,10,83
30910,6242,068484267X,8,83
30911,6251,068484267X,8,83
30912,6575,068484267X,9,83
30913,7286,068484267X,0,83
30915,11993,068484267X,0,83
30916,13552,068484267X,0,83
30917,14422,068484267X,5,83
30918,14521,068484267X,0,83
30919,16634,068484267X,0,83
30921,20115,068484267X,0,83
30922,23768,068484267X,0,83
30924,26544,068484267X,0,83
30925,26583,068484267X,10,83
30926,28634,068484267X,10,83
30927,30276,068484267X,7,83
30928,36836,068484267X,0,83
30930,39646,068484267X,0,83
30931,44728,068484267X,0,83
30932,46398,068484267X,9,83
30934,55548,068484267X,0,83
30935,56959,068484267X,10,83
30936,60244,068484267X,9,83
30937,61619,068484267X,0,83
30938,68555,068484267X,0,83
30939,69232,068484267X,0,83
30941,77809,068484267X,0,83
30942,80683,068484267X,0,83
30943,81492,068484267X,0,83
30944,85526,068484267X,8,83
30946,87746,068484267X,0,83
30947,88733,068484267X,0,83
30948,91832,068484267X,0,83
30949,92547,068484267X,0,83
30950,95359,068484267X,0,83
30951,98741,068484267X,0,83
30952,101876,068484267X,10,83
30953,102967,068484267X,9,83
30954,105979,068484267X,0,83
30955,113519,068484267X,0,83
30957,122793,068484267X,0,83
30959,127429,068484267X,0,83
30960,142093,068484267X,0,83
30961,145619,068484267X,0,83
30962,149934,068484267X,0,83
30963,151589,068484267X,0,83
30964,155147,068484267X,0,83
30965,165319,068484267X,5,83
30966,166596,068484267X,0,83
30967,169699,068484267X,0,83
30968,170518,068484267X,0,83
30970,181687,068484267X,9,83
30971,187145,068484267X,9,83
30972,192093,068484267X,10,83
30973,201447,068484267X,0,83
30974,208671,068484267X,8,83
30975,210485,068484267X,0,83
30976,211426,068484267X,9,83
30977,217375,068484267X,0,83
30979,218608,068484267X,0,83
30981,230708,068484267X,0,83
30982,234623,068484267X,0,83
30983,236959,068484267X,0,83
30984,240567,068484267X,10,83
30985,245645,068484267X,0,83
30987,251394,068484267X,8,83
30988,269566,068484267X,0,83
30990,4017,068484477X,5,137
30991,6242,068484477X,8,137
30992,6575,068484477X,0,137
30993,7346,068484477X,0,137
30994,8245,068484477X,0,137
30995,10447,068484477X,9,137
30996,11601,068484477X,0,137
30998,13273,068484477X,0,137
30999,13552,068484477X,0,137
31000,14422,068484477X,0,137
31001,16795,068484477X,7,137
31002,16916,068484477X,0,137
31004,21014,068484477X,0,137
31005,21659,068484477X,8,137
31006,23768,068484477X,0,137
31007,23872,068484477X,8,137
31008,30533,068484477X,8,137
31009,31846,068484477X,0,137
31010,35859,068484477X,10,137
31011,36606,068484477X,0,137
31012,36836,068484477X,0,137
31013,37712,068484477X,7,137
31014,41841,068484477X,0,137
31015,43246,068484477X,0,137
31016,48494,068484477X,0,137
31017,52584,068484477X,0,137
31018,55187,068484477X,0,137
31019,55548,068484477X,0,137
31020,60244,068484477X,0,137
31021,60277,068484477X,0,137
31022,61619,068484477X,0,137
31023,62891,068484477X,0,137
31024,63938,068484477X,0,137
31025,68555,068484477X,0,137
31026,69078,068484477X,8,137
31027,69355,068484477X,0,137
31028,70052,068484477X,0,137
31029,76942,068484477X,0,137
31030,78783,068484477X,0,137
31031,81977,068484477X,8,137
31032,85426,068484477X,0,137
31033,85526,068484477X,0,137
31034,85701,068484477X,0,137
31035,87746,068484477X,0,137
31036,88937,068484477X,0,137
31037,91931,068484477X,0,137
31038,93629,068484477X,0,137
31039,98741,068484477X,0,137
31040,101876,068484477X,0,137
31041,102967,068484477X,0,137
31042,105979,068484477X,10,137
31044,108005,068484477X,0,137
31045,110912,068484477X,10,137
31046,110934,068484477X,8,137
31047,110973,068484477X,8,137
31048,113270,068484477X,0,137
31049,113519,068484477X,0,137
31050,115003,068484477X,9,137
31051,115120,068484477X,0,137
31052,122429,068484477X,9,137
31053,122793,068484477X,8,137
31054,123981,068484477X,0,137
31055,127233,068484477X,0,137
31056,128208,068484477X,0,137
31057,128835,068484477X,0,137
31058,129851,068484477X,0,137
31059,133747,068484477X,0,137
31060,135045,068484477X,0,137
31061,135149,068484477X,8,137
31062,136205,068484477X,0,137
31063,137589,068484477X,0,137
31064,138844,068484477X,0,137
31065,139742,068484477X,0,137
31066,142093,068484477X,0,137
31068,148258,068484477X,0,137
31069,148744,068484477X,8,137
31070,149934,068484477X,0,137
31071,151589,068484477X,0,137
31072,153662,068484477X,0,137
31073,155147,068484477X,0,137
31074,155219,068484477X,0,137
31075,165308,068484477X,0,137
31076,166596,068484477X,0,137
31077,167471,068484477X,0,137
31078,168144,068484477X,0,137
31079,174216,068484477X,0,137
31080,181687,068484477X,0,137
31082,187145,068484477X,8,137
31083,194600,068484477X,9,137
31084,196077,068484477X,0,137
31085,198699,068484477X,0,137
31086,200226,068484477X,8,137
31087,201017,068484477X,0,137
31088,204864,068484477X,0,137
31089,208147,068484477X,0,137
31090,209756,068484477X,8,137
31092,218608,068484477X,0,137
31093,224349,068484477X,0,137
31094,224430,068484477X,10,137
31095,225810,068484477X,0,137
31096,228764,068484477X,0,137
31098,229551,068484477X,0,137
31099,230522,068484477X,0,137
31100,230708,068484477X,0,137
31101,232131,068484477X,0,137
31102,234623,068484477X,0,137
31103,235392,068484477X,0,137
31104,236172,068484477X,0,137
31105,236757,068484477X,0,137
31106,238120,068484477X,0,137
31107,240144,068484477X,0,137
31108,240567,068484477X,7,137
31109,254971,068484477X,0,137
31110,260897,068484477X,0,137
31112,265115,068484477X,0,137
31114,268622,068484477X,0,137
31115,269566,068484477X,0,137
31116,269719,068484477X,0,137
31117,271448,068484477X,7,137
31118,4017,786866276,0,54
31119,6251,786866276,0,54
31121,16795,786866276,0,54
31123,23768,786866276,0,54
31124,35857,786866276,0,54
31125,36606,786866276,0,54
31126,68555,786866276,0,54
31127,85757,786866276,0,54
31128,100459,786866276,8,54
31129,105979,786866276,0,54
31130,113519,786866276,0,54
31131,127429,786866276,0,54
31132,136382,786866276,0,54
31133,142524,786866276,0,54
31134,189334,786866276,0,54
31135,190925,786866276,0,54
31136,196047,786866276,0,54
31137,204864,786866276,0,54
31138,214272,786866276,0,54
31139,217375,786866276,0,54
31140,238120,786866276,0,54
31141,260897,786866276,4,54
31142,271448,786866276,0,54
31143,4017,802139256,0,58
31144,7346,802139256,8,58
31146,13273,802139256,9,58
31147,23768,802139256,0,58
31148,31315,802139256,0,58
31150,33974,802139256,0,58
31151,36836,802139256,0,58
31152,60337,802139256,9,58
31153,64436,802139256,0,58
31154,68555,802139256,0,58
31155,76352,802139256,0,58
31156,85757,802139256,0,58
31159,110934,802139256,10,58
31160,113519,802139256,0,58
31161,115003,802139256,8,58
31162,117251,802139256,0,58
31163,135045,802139256,0,58
31165,164027,802139256,0,58
31166,165308,802139256,9,58
31167,170229,802139256,0,58
31169,203240,802139256,0,58
31170,204864,802139256,8,58
31171,209756,802139256,0,58
31172,210485,802139256,8,58
31173,224138,802139256,0,58
31174,235842,802139256,0,58
31175,244736,802139256,0,58
31176,246311,802139256,0,58
31177,246655,802139256,0,58
31178,271195,802139256,0,58
31179,275970,802139256,0,58
31180,6242,60935464,7,186
31182,14422,60935464,0,186
31183,31826,60935464,10,186
31184,36907,60935464,10,186
31186,68555,60935464,0,186
31187,85526,60935464,9,186
31188,87746,60935464,0,186
31189,96054,60935464,0,186
31190,106225,60935464,0,186
31193,165308,60935464,9,186
31194,203240,60935464,8,186
31195,217375,60935464,0,186
31197,271195,60935464,10,186
31198,6242,60987561,0,91
31199,6575,60987561,0,91
31201,16634,60987561,0,91
31202,19664,60987561,0,91
31203,20115,60987561,0,91
31204,22625,60987561,10,91
31205,27617,60987561,0,91
31206,31315,60987561,0,91
31207,31391,60987561,10,91
31208,35050,60987561,0,91
31209,35859,60987561,0,91
